,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.626707,31.742609,31.810738,31.863028,31.903805,31.895632,31.82166,31.843903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58467,31.139877,31.28423,31.434572,31.649933,31.70549,31.597502,31.388502,31.635077,31.894438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.519571,31.819302,31.750181,31.477474,31.72465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.373938,30.594267,30.748343,30.973412,30.941029,30.820524,30.952526,30.728928,31.084564,31.660053,31.85439,31.86594,31.86159,31.84543,31.856676,31.854053,31.648586,31.56102,31.833042,31.930649,31.938791,0.0,0.0,0.0,0.0,0.0,31.979301,31.945343,31.825584,31.835121,31.772766,31.902588,31.879238,31.836943,31.792067,31.642153,31.746378,31.76022,31.803177,31.666174,31.67988,31.661718,31.665901,31.698374,31.68253,31.5762,31.047163,30.705795,31.415318,31.834286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.869583,31.878798,31.379528,30.73563,30.674772,31.010124,31.22914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.147842,30.362722,30.544083,30.516489,30.175747,29.984865,30.080214,30.045498,30.360958,30.68912,31.41321,31.597971,31.412853,31.598482,31.76537,31.783049,31.388329,31.05184,31.59818,31.806787,31.822863,0.0,0.0,0.0,0.0,31.961763,31.955196,31.537943,30.785854,31.007729,30.671322,30.977955,31.196466,30.962633,30.79339,30.705004,30.725992,30.811964,30.764362,30.4987,30.712706,30.69251,30.194838,30.88181,30.912182,31.05169,30.67125,30.472124,30.97923,31.390362,31.61535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.953358,31.96544,31.946316,31.92578,31.826565,31.499891,31.319202,31.402157,0.0,0.0,0.0,31.341265,0.0,31.63031,0.0,0.0,0.0,0.0,0.0,0.0,31.679201,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.118383,30.19072,30.367157,30.562838,30.349968,29.852913,29.31895,29.189379,29.357182,30.327713,31.243778,31.055935,30.579922,31.397707,31.705484,31.735191,31.672686,31.549164,31.614946,31.769321,31.79608,31.911406,0.0,0.0,31.941376,31.932783,31.6871,31.25657,30.72,30.485403,30.474142,30.41126,30.796099,30.73426,30.412605,30.382616,30.33271,30.335196,30.330755,30.035683,30.36217,30.328959,30.361935,30.59742,30.780119,31.26172,31.408092,31.175507,31.31146,31.425549,31.469038,31.790016,31.763502,0.0,0.0,0.0,0.0,31.648663,31.46882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.951477,31.96962,31.98107,31.989481,31.996386,31.99071,31.47477,31.262505,31.517666,31.548862,0.0,31.25093,0.0,31.644241,31.658558,0.0,0.0,0.0,0.0,0.0,31.664764,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.188309,30.21595,30.256851,30.52036,30.675426,30.226547,29.513712,28.83132,28.91097,29.975208,30.907248,31.51298,30.909513,31.391035,31.675335,31.704176,31.712967,31.702751,31.693995,31.758362,31.774275,31.794182,31.810562,31.819775,31.823574,31.806152,30.958145,30.504042,31.015203,30.638813,30.64082,30.802612,30.788967,30.994349,30.920607,30.64418,30.540796,30.465572,29.642296,29.440441,30.276756,29.912691,30.360678,30.536873,30.725115,31.46146,31.746412,31.745924,31.762865,31.366266,0.0,0.0,31.363968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.395552,31.387615,0.0,0.0,31.455467,31.4768,31.49753,31.526876,31.534649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.296103,30.506147,30.259733,30.51146,31.000517,31.055777,30.552763,30.22614,30.616926,31.31055,31.43107,31.599201,31.620737,31.555773,31.518421,31.594505,31.671118,31.696917,31.709265,31.776789,31.792353,31.810333,31.823902,31.831684,31.833761,31.799643,31.020748,30.417877,30.866268,30.693193,30.917536,31.14543,30.998053,31.276096,31.32443,30.730715,30.475967,30.70379,30.221178,30.106625,30.468958,30.624031,30.472656,30.313007,30.73939,31.645454,31.785685,31.783543,31.808414,31.363094,31.361223,0.0,0.0,0.0,31.354965,31.353752,31.352661,0.0,0.0,0.0,31.221087,31.24106,31.070482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.522684,31.560307,31.58898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.876371,31.05583,31.091719,31.24945,31.327688,31.33113,31.260878,31.26984,31.447144,31.559599,31.519535,31.540747,31.443916,31.33484,31.323946,31.45609,31.549303,31.60119,31.653393,31.75815,31.799686,31.825054,31.834623,31.839685,31.840494,31.789623,31.273466,30.774145,30.509861,31.358881,31.5685,31.237028,31.207405,31.628254,31.576471,30.929567,31.072422,31.13035,31.22414,30.98459,31.317324,31.759905,31.667917,31.13649,31.074614,31.686777,31.786203,0.0,31.803123,31.357416,0.0,0.0,0.0,0.0,31.34743,31.345936,31.344604,0.0,31.339476,31.336802,31.334085,31.331516,0.0,0.0,31.317318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59573,31.624458,31.65099,31.674322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.056635,31.231403,31.255661,31.206789,31.138552,31.159153,31.217348,31.247488,31.332722,31.369375,31.388062,31.397432,31.378536,31.204147,31.156296,31.23921,31.238785,31.226885,31.386955,31.469236,31.64991,31.765474,31.832272,31.841427,31.842932,31.840302,31.809324,31.692589,31.506863,31.16357,31.5608,31.849955,31.803263,31.844835,31.811726,31.753347,31.646013,31.579369,31.600191,31.662617,31.614094,31.764408,0.0,0.0,0.0,0.0,0.0,31.759544,31.684282,0.0,0.0,0.0,0.0,0.0,0.0,31.339178,31.337536,31.336084,0.0,31.329964,31.328714,31.326157,31.32376,31.321802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.632145,31.659836,31.684235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05255,31.024277,30.929443,0.0,0.0,0.0,31.174442,31.213873,31.145958,31.049427,30.955067,30.851444,30.846869,30.83721,30.969507,31.110504,31.162127,31.169508,31.247746,30.980978,30.618732,30.666756,30.927551,30.690376,30.886513,31.19673,31.349106,31.605158,31.76549,31.829319,31.840689,31.842117,31.836906,0.0,0.0,0.0,31.906178,31.956596,31.963854,31.946957,31.929573,31.911348,31.89191,31.856554,31.802666,31.795746,31.813894,31.833801,31.831844,0.0,0.0,0.0,31.792757,0.0,31.788458,31.789824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75894,30.995098,31.04588,31.037228,31.000402,0.0,31.167784,31.18948,31.00122,30.777424,30.72911,30.67316,30.626057,30.547283,30.47892,30.5843,30.779032,30.96272,31.061258,31.1474,30.808357,30.360867,30.32406,30.65872,30.678122,30.963198,31.21714,31.401852,31.646633,31.747509,31.793583,31.814915,31.833174,31.832956,31.824583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97819,31.044134,31.074818,31.077374,31.09705,31.113415,31.191378,31.070736,30.616488,30.347668,30.310297,30.378014,30.397667,30.171312,30.216152,30.386663,30.541485,30.695799,30.886608,30.949965,30.788847,30.663486,30.634256,30.717611,30.86867,31.0788,31.204947,31.339125,31.60131,31.676786,31.770454,31.804657,31.826778,31.835194,31.826591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94691,30.973486,31.020555,31.051668,31.08846,31.142235,31.16982,31.01897,30.481922,30.22224,30.188059,29.919565,29.524942,29.563002,29.851456,30.39724,30.20839,30.187998,30.331633,30.400043,30.430637,30.611042,30.6547,30.617065,30.497177,30.872278,31.134676,31.327991,31.55533,31.665878,31.739588,31.79465,31.825647,31.84285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63683,30.521816,30.486427,30.554096,30.663269,30.890882,31.01798,31.06112,31.000645,30.770084,30.586409,30.468233,30.06483,29.032867,28.224115,29.117374,29.423622,29.101738,29.310131,30.055855,30.273542,30.492796,30.852512,31.04729,31.136402,31.131697,31.272366,31.446033,31.54562,31.654793,31.703552,31.79683,31.855648,31.860592,31.853357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.679525,29.37885,29.690504,30.237917,30.575989,30.728428,30.906075,30.949293,30.991655,30.97423,30.958593,30.755644,29.734316,28.157064,29.434952,30.32589,30.364462,30.001623,30.283413,30.442356,30.753208,31.165382,31.374887,31.445759,31.495672,31.51858,31.537792,31.613424,31.74825,31.824274,31.87791,31.871433,31.863567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.703459,27.225147,28.151958,29.521303,30.272285,30.553558,30.742756,30.824844,30.96677,31.005346,30.960796,30.778513,30.357351,30.24391,30.341396,30.484264,30.645147,30.543112,30.669947,30.936914,31.15238,31.238499,31.27735,31.352602,31.394772,31.329573,31.220976,31.158234,31.289368,31.62963,31.855034,31.864725,31.854794,31.84244,31.826363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.967743,22.415478,24.652706,28.144302,29.786724,30.383305,30.564604,30.700521,30.893051,30.888363,30.782578,30.573683,30.35273,30.364727,30.4541,30.542135,30.708487,30.881672,31.012287,31.12628,31.16251,31.121456,31.096704,31.121693,31.15118,31.030254,30.898996,30.616686,30.384388,30.335535,30.557243,31.347103,31.744432,31.832554,31.84277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.526308,21.299763,27.041708,29.026934,30.164701,30.458158,30.732374,30.803062,30.570335,30.407549,29.984175,29.844406,30.100637,30.37215,30.544546,30.720348,30.872335,30.994825,31.118921,31.076258,31.014406,30.908285,30.918163,30.835926,30.027994,30.035734,29.775738,28.709198,27.439304,26.6451,30.602264,31.18891,31.598335,31.700596,31.938562,31.952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.736769,31.711779,31.722181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36252,23.448273,26.864115,28.748138,29.938301,30.633493,30.845406,30.692741,30.330444,29.50867,28.725008,28.53326,29.216045,30.04044,30.469566,30.675917,30.80912,30.948942,31.066376,30.9916,30.890379,30.778454,30.740028,30.275179,28.475908,27.026121,26.7295,26.094717,25.051725,27.49464,29.655968,30.886438,31.33298,31.395857,31.782356,31.833185,31.838524,31.87357,31.947195,0.0,0.0,31.915918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.071821,31.152002,31.77868,31.650515,31.57524,31.687809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
